episode,steps,return
164,43,-58.0
165,67,-118.0
166,136,-241.0
167,9,3.0
168,172,-295.0
169,200,-416.0
170,180,-375.0
171,171,-249.0
172,183,-279.0
173,43,-49.0
174,200,-389.0
175,117,-213.0
176,188,-329.0
177,194,-443.0
178,200,-344.0
179,71,-149.0
180,44,-50.0
181,84,-135.0
182,166,-343.0
183,89,-158.0
184,32,-29.0
185,189,-330.0
186,23,-47.0
187,118,-223.0
188,74,-98.0
189,53,-50.0
190,200,-371.0
191,199,-403.0
192,105,-138.0
193,192,-333.0
194,24,-12.0
195,41,-29.0
196,200,-416.0
197,132,-183.0
198,111,-225.0
199,191,-278.0
200,119,-206.0
201,171,-294.0
202,117,-213.0
203,82,-115.0
204,56,-53.0
205,133,-220.0
206,120,-189.0
207,116,-239.0
208,200,-452.0
209,49,-73.0
210,200,-434.0
211,200,-335.0
212,126,-213.0
213,161,-284.0
214,200,-362.0
215,105,-201.0
216,115,-193.0
217,50,-56.0
218,193,-307.0
219,78,-129.0
220,200,-299.0
221,64,-79.0
222,39,-72.0
223,55,-61.0
224,102,-207.0
225,21,0.0
226,58,-100.0
227,72,-105.0
228,170,-356.0
229,200,-353.0
230,81,-141.0
231,94,-145.0
232,44,-41.0
233,172,-277.0
234,134,-293.0
235,13,-1.0
236,73,-115.0
237,91,-196.0
238,200,-398.0
239,18,-24.0
240,21,-18.0
241,21,-18.0
242,198,-303.0
243,170,-284.0
244,23,-2.0
245,67,-136.0
246,51,-39.0
247,33,-30.0
248,200,-461.0
249,33,-21.0
250,141,-264.0
251,19,2.0
252,82,-151.0
253,135,-222.0
254,55,-88.0
255,65,-98.0
256,124,-193.0
257,158,-344.0
258,61,-103.0
259,114,-174.0
260,54,-60.0
261,27,-6.0
262,49,-82.0
263,142,-274.0
264,56,-71.0
265,91,-142.0
266,124,-193.0
267,14,-11.0
268,84,-108.0
269,139,-244.0
270,76,-100.0
271,200,-380.0
272,64,-133.0
273,56,-98.0
274,65,-71.0
275,14,-11.0
276,171,-285.0
277,11,10.0
278,67,-91.0
279,100,-124.0
280,57,-117.0
281,57,-54.0
282,95,-173.0
283,8,13.0
284,106,-193.0
285,32,-56.0
286,200,-416.0
287,200,-380.0
288,109,-187.0
289,200,-353.0
290,88,-157.0
291,16,-13.0
292,141,-228.0
293,19,2.0
294,101,-152.0
295,174,-288.0
296,198,-357.0
297,15,-12.0
298,38,-35.0
299,10,2.0
300,121,-244.0
301,53,-95.0
302,200,-362.0
303,97,-112.0
304,98,-167.0
305,74,-134.0
306,108,-168.0
307,65,-89.0
308,75,-126.0
309,57,-99.0
310,75,-108.0
311,52,-85.0
312,102,-198.0
313,52,-58.0
314,22,-10.0
315,41,-47.0
316,103,-154.0
317,36,-51.0
318,99,-195.0
319,54,-105.0
320,100,-178.0
321,92,-107.0
322,12,0.0
323,115,-193.0
324,11,1.0
325,62,-68.0
326,36,-42.0
327,58,-91.0
328,36,-69.0
329,44,-50.0
330,143,-239.0
331,34,-40.0
332,51,-84.0
333,196,-382.0
334,54,-78.0
335,58,-100.0
336,68,-92.0
337,35,-41.0
338,102,-144.0
339,34,-22.0
340,71,-68.0
341,50,-83.0
342,79,-148.0
343,72,-132.0
344,52,-67.0
345,63,-123.0
346,26,-23.0
347,23,-2.0
348,13,-1.0
349,92,-170.0
350,11,1.0
351,146,-215.0
352,62,-95.0
353,13,-1.0
354,51,-84.0
355,83,-125.0
356,25,-22.0
357,16,-13.0
358,111,-162.0
359,33,-48.0
360,88,-157.0
361,39,-72.0
362,11,10.0
363,35,-59.0
364,178,-247.0
365,49,-64.0
366,27,-15.0
367,34,-22.0
368,36,-24.0
369,66,-135.0
370,31,-46.0
371,22,-28.0
372,9,12.0
373,13,-10.0
374,167,-317.0
375,13,-10.0
376,20,-35.0
377,21,-18.0
378,26,-32.0
379,23,-11.0
380,34,-49.0
381,93,-153.0
382,17,-5.0
383,200,-407.0
384,121,-199.0
385,41,-74.0
386,63,-69.0
387,49,-82.0
388,44,-59.0
389,179,-329.0
390,67,-100.0
391,43,-40.0
392,63,-114.0
393,79,-112.0
394,44,-50.0
395,107,-167.0
396,16,5.0
397,33,-48.0
398,46,-79.0
399,46,-61.0
400,16,-4.0
401,34,-40.0
402,23,-38.0
403,19,-34.0
404,37,-52.0
405,74,-125.0
406,54,-78.0
407,39,-45.0
408,42,-57.0
409,78,-102.0
410,37,-88.0
411,14,7.0
412,107,-185.0
413,23,-2.0
414,22,-10.0
415,57,-72.0
416,38,-80.0
417,43,-40.0
418,42,-66.0
419,73,-133.0
420,74,-89.0
421,24,-12.0
422,37,-43.0
423,19,-7.0
424,36,-33.0
425,45,-33.0
426,114,-192.0
427,16,5.0
428,28,-25.0
429,9,12.0
430,25,-31.0
431,12,0.0
432,39,-36.0
433,14,7.0
434,81,-114.0
435,67,-136.0
436,61,-103.0
437,35,-50.0
438,23,-11.0
439,51,-93.0
440,189,-321.0
441,55,-97.0
442,80,-122.0
443,84,-189.0
444,12,9.0
445,68,-119.0
446,22,-10.0
447,55,-43.0
448,49,-73.0
449,43,-22.0
450,41,-56.0
451,80,-149.0
452,93,-126.0
453,34,-31.0
454,67,-73.0
455,34,-49.0
456,32,-29.0
457,15,-21.0
458,33,-57.0
459,87,-174.0
460,12,-9.0
461,12,9.0
462,71,-176.0
463,108,-177.0
464,21,-27.0
465,18,3.0
466,28,-16.0
467,22,-1.0
468,11,10.0
469,18,-15.0
470,144,-339.0
471,15,-3.0
472,21,-27.0
473,18,-6.0
474,29,-17.0
475,17,4.0
476,16,-4.0
477,76,-127.0
478,82,-178.0
479,61,-85.0
480,17,-14.0
481,40,-37.0
482,9,12.0
483,15,-3.0
484,18,-15.0
485,12,0.0
486,22,-37.0
487,55,-97.0
488,167,-344.0
489,14,-11.0
490,80,-122.0
491,39,-27.0
492,28,-43.0
493,15,-12.0
494,90,-114.0
495,9,12.0
496,12,9.0
497,26,-41.0
498,28,-25.0
499,27,-24.0
500,51,-84.0
501,37,-61.0
502,13,8.0
503,34,-31.0
504,17,-5.0
505,37,-16.0
506,29,-26.0
507,15,6.0
508,33,-48.0
509,59,-56.0
510,16,-4.0
511,102,-162.0
512,96,-138.0
513,17,-32.0
514,78,-156.0
515,17,-5.0
516,80,-113.0
517,87,-165.0
518,17,-5.0
519,45,-69.0
520,17,-14.0
521,39,-36.0
522,21,-9.0
523,10,11.0
524,25,-22.0
525,49,-64.0
526,83,-116.0
527,14,-29.0
528,25,-22.0
529,74,-125.0
530,45,-69.0
531,25,-4.0
532,40,-37.0
533,15,-3.0
534,30,-54.0
535,42,-48.0
536,26,-41.0
537,26,-14.0
538,29,-44.0
539,8,4.0
540,57,-72.0
541,45,-60.0
542,31,-28.0
543,138,-243.0
544,67,-91.0
545,12,9.0
546,18,3.0
547,13,-1.0
548,18,-33.0
549,19,-7.0
550,18,-15.0
551,36,-42.0
552,25,-22.0
553,28,-16.0
554,138,-189.0
555,18,-15.0
556,8,13.0
557,29,-17.0
558,109,-214.0
559,36,-51.0
560,19,2.0
561,22,-1.0
562,26,-32.0
563,26,-41.0
564,21,0.0
565,21,-18.0
566,15,-21.0
567,11,10.0
568,22,-37.0
569,31,-19.0
570,19,-7.0
571,26,-23.0
572,30,-18.0
573,30,-18.0
574,23,-65.0
575,16,-22.0
576,62,-104.0
577,25,-22.0
578,28,-43.0
579,44,-41.0
580,17,-5.0
581,56,-62.0
582,10,2.0
583,44,-68.0
584,34,-22.0
585,57,-108.0
586,20,-8.0
587,35,-59.0
588,48,-63.0
589,20,-26.0
590,24,-12.0
591,49,-55.0
592,21,0.0
593,46,-97.0
594,15,6.0
595,11,10.0
596,62,-86.0
597,33,-39.0
598,19,-16.0
599,25,-40.0
600,24,-12.0
601,18,-15.0
602,26,-14.0
603,27,-6.0
604,43,-49.0
605,25,-40.0
606,12,0.0
607,31,-37.0
608,13,-1.0
609,43,-58.0
610,15,-3.0
611,13,-1.0
612,69,-111.0
613,14,7.0
614,16,-4.0
615,20,-35.0
616,19,-7.0
617,8,13.0
618,45,-60.0
619,51,-120.0
620,18,3.0
621,14,-11.0
622,38,-62.0
623,9,12.0
624,18,3.0
625,15,-3.0
626,52,-67.0
627,23,-29.0
628,24,-3.0
629,46,-70.0
630,24,-21.0
631,17,-23.0
632,17,4.0
633,49,-91.0
634,86,-137.0
635,16,-4.0
636,23,-29.0
637,27,-24.0
638,14,7.0
639,27,-24.0
640,20,-26.0
641,13,-1.0
642,33,-30.0
643,19,2.0
644,27,-33.0
645,13,-1.0
646,26,-41.0
647,19,2.0
648,15,-12.0
649,17,-5.0
650,57,-90.0
651,31,-37.0
652,26,-23.0
653,19,2.0
654,24,-21.0
655,24,-39.0
656,21,0.0
657,26,-32.0
658,42,-39.0
659,19,-16.0
660,63,-69.0
661,31,-19.0
662,14,7.0
663,18,3.0
664,24,-30.0
665,38,-89.0
666,33,-48.0
667,59,-101.0
668,16,5.0
669,19,2.0
670,16,-13.0
671,16,-4.0
672,37,-52.0
673,15,-3.0
674,34,-49.0
675,26,-32.0
676,16,-4.0
677,22,-10.0
678,48,-81.0
679,17,-14.0
680,16,-4.0
681,26,-32.0
682,16,-13.0
683,19,-25.0
684,17,-23.0
685,21,-27.0
686,23,-20.0
687,20,-8.0
688,17,-5.0
689,33,-57.0
690,10,11.0
691,17,-41.0
692,26,-23.0
693,16,-13.0
694,25,-49.0
695,25,-31.0
696,36,-33.0
697,27,-42.0
698,20,-17.0
699,34,-58.0
700,20,-17.0
701,54,-87.0
702,29,-35.0
703,19,-7.0
704,16,5.0
705,31,-19.0
706,16,-13.0
707,52,-85.0
708,18,3.0
709,17,4.0
710,20,-8.0
711,19,-7.0
712,18,-6.0
713,29,-26.0
714,19,-16.0
715,16,5.0
716,15,6.0
717,34,-40.0
718,15,6.0
719,71,-176.0
720,14,-2.0
721,29,-44.0
722,8,4.0
723,18,-15.0
724,42,-75.0
725,22,-28.0
726,38,-80.0
727,24,-39.0
728,35,-23.0
729,28,-34.0
730,20,-17.0
731,28,-7.0
732,24,-3.0
733,11,10.0
734,13,8.0
735,12,9.0
736,45,-42.0
737,29,-71.0
738,16,5.0
739,28,-25.0
740,16,5.0
741,15,-3.0
742,33,-21.0
743,12,9.0
744,12,9.0
745,12,0.0
746,19,-7.0
747,19,-7.0
748,13,-1.0
749,11,10.0
750,20,-8.0
751,32,-38.0
752,11,1.0
753,17,-14.0
754,30,-18.0
755,9,12.0
756,14,-2.0
757,12,9.0
758,17,-5.0
759,19,-25.0
760,22,-10.0
761,23,-11.0
762,23,-20.0
763,15,-3.0
764,48,-54.0
765,18,-15.0
766,15,-3.0
767,18,-15.0
768,38,-71.0
769,16,-4.0
770,85,-127.0
771,19,-25.0
772,24,-30.0
773,13,-19.0
774,21,-27.0
775,23,-38.0
776,40,-46.0
777,17,4.0
778,16,5.0
779,14,7.0
780,18,3.0
781,20,1.0
782,19,-16.0
783,19,-25.0
784,19,-25.0
785,16,5.0
786,29,-17.0
787,17,-14.0
788,15,6.0
789,33,-30.0
790,14,-2.0
791,10,11.0
792,21,-27.0
793,22,-28.0
794,23,-11.0
795,24,-30.0
796,16,-4.0
797,32,-29.0
798,23,-20.0
799,20,-17.0
800,20,-35.0
801,15,-3.0
802,54,-114.0
803,19,-16.0
804,22,-10.0
805,52,-67.0
806,28,-25.0
807,37,-43.0
808,24,-21.0
809,30,-36.0
810,19,2.0
811,19,-7.0
812,23,-20.0
813,22,-28.0
814,31,-19.0
815,11,10.0
816,20,-17.0
817,26,-50.0
818,28,-25.0
819,15,6.0
820,21,-27.0
821,50,-83.0
822,16,-4.0
823,19,-7.0
824,19,-16.0
825,16,-4.0
826,19,-7.0
827,22,-10.0
828,14,-2.0
829,19,-16.0
830,25,-13.0
831,17,-5.0
832,24,-48.0
833,31,-46.0
834,17,-5.0
835,12,9.0
836,17,4.0
837,14,-2.0
838,18,3.0
839,12,0.0
840,20,-26.0
841,30,-36.0
842,26,-5.0
843,17,-14.0
844,19,-7.0
845,22,-19.0
846,22,-19.0
847,20,-17.0
848,26,-50.0
849,28,-61.0
850,25,-31.0
851,15,-12.0
852,16,-4.0
853,18,-6.0
854,13,-1.0
855,29,-53.0
856,34,-13.0
857,26,-32.0
858,41,-65.0
859,6,15.0
860,18,3.0
861,13,-10.0
862,66,-72.0
863,18,-6.0
864,17,-14.0
865,21,-27.0
866,21,-18.0
867,19,-7.0
868,22,-10.0
869,20,-35.0
870,24,-30.0
871,17,-5.0
872,16,-4.0
873,25,-22.0
874,15,6.0
875,44,-77.0
876,26,-41.0
877,21,0.0
878,13,-19.0
879,27,-33.0
880,17,-5.0
881,20,-8.0
882,35,-41.0
883,30,-63.0
884,18,-6.0
885,15,-12.0
886,24,-21.0
887,20,-35.0
888,40,-73.0
889,21,-27.0
890,23,-20.0
891,19,2.0
892,22,-28.0
893,34,-31.0
894,26,-14.0
895,18,-6.0
896,15,-30.0
897,33,-30.0
898,9,3.0
899,11,10.0
900,11,10.0
901,20,-8.0
902,29,-35.0
903,25,-49.0
904,18,-15.0
905,19,-16.0
906,9,12.0
907,31,-37.0
908,13,-1.0
909,44,-86.0
910,15,-3.0
911,21,-9.0
912,15,-12.0
913,15,-3.0
914,11,10.0
915,17,4.0
916,32,-20.0
917,40,-55.0
918,46,-34.0
919,34,-31.0
920,16,5.0
921,16,5.0
922,25,-49.0
923,9,12.0
924,19,-7.0
925,14,7.0
926,15,6.0
927,15,-21.0
928,28,-16.0
929,43,-67.0
930,15,6.0
931,16,5.0
932,11,-17.0
933,25,-22.0
934,11,1.0
935,19,-7.0
936,31,-55.0
937,9,12.0
938,19,-7.0
939,23,-20.0
940,18,3.0
941,22,-37.0
942,23,-29.0
943,19,-25.0
944,12,9.0
945,20,-26.0
946,16,-4.0
947,13,-10.0
948,21,-9.0
949,14,7.0
950,23,-38.0
951,22,-28.0
952,18,-15.0
953,20,-17.0
954,15,-3.0
955,24,-12.0
956,17,-14.0
957,19,-16.0
958,10,11.0
959,17,-14.0
960,18,3.0
961,20,-26.0
962,34,-40.0
963,17,-5.0
964,29,-26.0
965,9,12.0
966,27,-42.0
967,25,-4.0
968,33,-39.0
969,20,1.0
970,18,-24.0
971,26,-23.0
972,11,-8.0
973,22,-19.0
974,15,-12.0
975,20,-17.0
976,25,-49.0
977,13,-1.0
978,22,-10.0
979,16,-4.0
980,17,-23.0
981,13,-1.0
982,16,-4.0
983,24,-21.0
984,17,-32.0
985,14,-2.0
986,18,-6.0
987,31,-37.0
988,23,-2.0
989,27,-6.0
990,25,-31.0
991,20,-8.0
992,13,-10.0
993,31,-28.0
994,16,-13.0
995,26,-23.0
996,21,-9.0
997,23,-29.0
998,20,-8.0
999,28,-34.0
1000,19,-16.0
1001,13,-1.0
1002,35,-41.0
1003,37,-70.0
1004,21,0.0
1005,30,-36.0
1006,14,-2.0
1007,33,-30.0
1008,16,-22.0
1009,22,-19.0
1010,23,-20.0
1011,31,-19.0
1012,15,6.0
1013,16,5.0
1014,18,-33.0
1015,29,-35.0
1016,21,-18.0
1017,8,4.0
1018,22,-1.0
1019,29,-26.0
1020,27,-24.0
1021,19,-7.0
1022,30,-36.0
1023,18,-15.0
1024,12,0.0
1025,21,-9.0
1026,28,-25.0
1027,26,-14.0
1028,13,-1.0
1029,18,-6.0
1030,17,-23.0
1031,16,-13.0
1032,25,-31.0
1033,17,-5.0
1034,33,-30.0
1035,20,1.0
1036,22,-19.0
1037,24,-12.0
1038,33,-57.0
1039,28,-16.0
1040,12,9.0
1041,22,-28.0
1042,13,-10.0
1043,26,-14.0
1044,32,-47.0
1045,30,-63.0
1046,21,0.0
1047,20,-17.0
1048,12,0.0
1049,17,-5.0
1050,28,-43.0
1051,11,1.0
1052,30,-36.0
1053,20,-8.0
1054,20,-17.0
1055,31,-28.0
1056,14,-2.0
1057,14,-11.0
1058,21,0.0
1059,17,-14.0
1060,30,-27.0
1061,18,-6.0
1062,26,-14.0
1063,19,2.0
1064,24,-21.0
1065,29,-26.0
1066,21,-45.0
1067,28,-25.0
1068,24,-21.0
1069,15,6.0
1070,18,-6.0
1071,33,-66.0
1072,26,-32.0
1073,33,-21.0
1074,23,-2.0
1075,21,0.0
1076,16,-13.0
1077,11,1.0
1078,17,4.0
1079,22,-19.0
1080,33,-39.0
1081,17,4.0
1082,17,-32.0
1083,25,-58.0
1084,21,-9.0
1085,10,11.0
1086,19,-16.0
1087,28,-25.0
1088,13,-1.0
1089,16,-4.0
1090,16,-13.0
1091,22,-19.0
1092,20,-17.0
1093,28,-79.0
1094,16,-4.0
1095,24,-30.0
1096,15,6.0
1097,19,-16.0
1098,11,1.0
1099,17,4.0
1100,8,4.0
1101,12,9.0
1102,18,-24.0
1103,27,-15.0
1104,22,-19.0
1105,25,-13.0
1106,24,-30.0
1107,7,14.0
1108,18,-6.0
1109,16,-4.0
1110,22,-46.0
1111,23,-29.0
1112,7,14.0
1113,22,-19.0
1114,8,13.0
1115,17,-5.0
1116,19,2.0
1117,24,-21.0
1118,23,-11.0
1119,18,-15.0
1120,21,-18.0
1121,16,-13.0
1122,23,-11.0
1123,15,6.0
1124,29,-35.0
1125,21,-36.0
1126,24,-30.0
1127,24,-21.0
1128,19,2.0
1129,18,-15.0
1130,20,-8.0
1131,21,-9.0
1132,11,10.0
1133,22,-10.0
1134,14,-20.0
1135,26,-41.0
1136,33,-39.0
1137,18,-6.0
1138,17,4.0
1139,18,-24.0
1140,15,6.0
1141,13,8.0
1142,17,-23.0
1143,12,0.0
1144,18,-15.0
1145,15,-3.0
1146,18,3.0
1147,12,9.0
1148,25,-22.0
1149,24,-30.0
1150,27,-6.0
1151,27,-33.0
1152,17,4.0
1153,18,-51.0
1154,11,1.0
1155,16,-13.0
1156,22,-19.0
1157,12,9.0
1158,16,-4.0
1159,11,10.0
1160,9,12.0
1161,11,10.0
1162,19,-34.0
1163,12,0.0
1164,14,7.0
1165,12,9.0
1166,7,14.0
1167,14,7.0
1168,18,-6.0
1169,17,-14.0
1170,10,2.0
1171,18,3.0
1172,21,-9.0
1173,25,-13.0
1174,32,-29.0
1175,17,-5.0
1176,16,-4.0
1177,12,-9.0
1178,27,-51.0
1179,15,-3.0
1180,19,-7.0
1181,20,-17.0
1182,14,-2.0
1183,16,-4.0
1184,17,-5.0
1185,13,-1.0
1186,22,-37.0
1187,26,-23.0
1188,21,-27.0
1189,16,5.0
1190,12,0.0
1191,20,-17.0
1192,15,-3.0
1193,26,-23.0
1194,10,11.0
1195,9,-6.0
1196,18,-15.0
1197,22,-28.0
1198,21,-9.0
1199,23,-29.0
1200,23,-11.0
1201,13,-10.0
1202,16,-4.0
1203,21,-18.0
1204,20,-8.0
1205,9,12.0
1206,16,5.0
1207,24,-12.0
1208,19,-16.0
1209,16,5.0
1210,13,8.0
1211,23,-38.0
1212,15,-21.0
1213,15,6.0
1214,8,4.0
1215,18,-6.0
1216,19,-16.0
1217,14,-2.0
1218,6,15.0
1219,27,-42.0
1220,25,-31.0
1221,22,-10.0
1222,28,-43.0
1223,22,-37.0
1224,20,-26.0
1225,15,-3.0
1226,28,-34.0
1227,22,-19.0
1228,16,5.0
1229,15,-30.0
1230,18,-15.0
1231,13,8.0
1232,33,-39.0
1233,18,-33.0
1234,22,-19.0
1235,21,-27.0
1236,12,0.0
1237,19,-7.0
1238,18,-6.0
1239,9,3.0
1240,23,-38.0
1241,19,-7.0
1242,15,-12.0
1243,28,-34.0
1244,24,-21.0
1245,19,-7.0
1246,23,-20.0
1247,13,-1.0
1248,37,-52.0
1249,23,-29.0
1250,22,-19.0
1251,14,7.0
1252,14,-2.0
1253,15,-21.0
1254,15,-12.0
1255,21,-9.0
1256,14,7.0
1257,17,-23.0
1258,15,-3.0
1259,23,-38.0
1260,24,-39.0
1261,23,-38.0
1262,12,0.0
1263,21,-27.0
1264,8,13.0
1265,26,-32.0
1266,19,2.0
1267,18,-15.0
1268,38,-44.0
1269,22,-37.0
1270,20,-26.0
1271,25,-13.0
1272,13,-1.0
1273,19,-7.0
1274,27,-42.0
1275,18,3.0
1276,24,-21.0
1277,22,-28.0
1278,19,-16.0
1279,19,-7.0
1280,21,0.0
1281,16,5.0
1282,18,-15.0
1283,16,-13.0
1284,13,-1.0
1285,17,-5.0
1286,29,-53.0
1287,16,-4.0
1288,12,9.0
1289,12,0.0
1290,30,-45.0
1291,23,-29.0
1292,21,-18.0
1293,23,-29.0
1294,17,4.0
1295,13,8.0
1296,22,-10.0
1297,28,-34.0
1298,27,-33.0
1299,17,4.0
1300,15,-12.0
1301,15,-21.0
1302,25,-22.0
1303,21,-9.0
1304,22,-1.0
1305,12,9.0
1306,16,-13.0
1307,24,-21.0
1308,23,-29.0
1309,16,5.0
1310,22,-19.0
1311,24,-21.0
1312,12,0.0
1313,22,-28.0
1314,18,3.0
1315,17,-5.0
1316,29,-26.0
1317,27,-24.0
1318,13,-1.0
1319,18,-6.0
1320,22,-19.0
1321,17,4.0
1322,24,-21.0
1323,13,8.0
1324,9,3.0
1325,28,-34.0
1326,9,12.0
1327,22,-19.0
1328,21,-18.0
1329,11,10.0
1330,13,8.0
1331,23,-20.0
1332,9,12.0
1333,28,-34.0
1334,27,-24.0
1335,15,-3.0
1336,12,9.0
1337,18,-33.0
1338,9,12.0
1339,31,-55.0
1340,24,-12.0
1341,15,-3.0
1342,16,-13.0
1343,14,-38.0
1344,14,-2.0
1345,11,10.0
1346,28,-16.0
1347,29,-26.0
1348,24,-21.0
1349,19,-25.0
1350,32,-47.0
1351,18,-6.0
1352,24,-30.0
1353,18,-24.0
1354,18,3.0
1355,16,-13.0
1356,17,4.0
1357,20,1.0
1358,21,-27.0
1359,23,-11.0
1360,11,1.0
1361,23,-11.0
1362,28,-43.0
1363,31,-37.0
1364,22,-28.0
1365,15,-12.0
1366,11,-8.0
1367,17,-14.0
1368,29,-44.0
1369,19,-7.0
1370,27,-24.0
1371,13,-10.0
1372,20,-17.0
1373,12,0.0
1374,15,6.0
1375,21,-18.0
1376,18,3.0
1377,14,-11.0
1378,18,-15.0
1379,10,2.0
1380,21,-18.0
1381,17,-5.0
1382,10,11.0
1383,20,-17.0
1384,25,-31.0
1385,16,5.0
1386,14,-2.0
1387,23,-56.0
1388,23,-38.0
1389,30,-54.0
1390,14,7.0
1391,20,-17.0
1392,23,-29.0
1393,7,14.0
1394,25,-31.0
1395,22,-37.0
1396,23,-20.0
1397,16,5.0
1398,11,10.0
1399,11,-8.0
1400,17,-5.0
1401,14,-2.0
1402,17,4.0
1403,10,11.0
1404,11,1.0
1405,17,-14.0
1406,29,-44.0
1407,15,6.0
1408,19,-7.0
1409,20,-17.0
1410,10,11.0
1411,27,-15.0
1412,23,-11.0
1413,16,5.0
1414,14,-2.0
1415,16,5.0
1416,14,-2.0
1417,28,-43.0
1418,17,-5.0
1419,32,-65.0
1420,35,-59.0
1421,19,-7.0
1422,16,-4.0
1423,19,2.0
1424,25,-31.0
1425,13,8.0
1426,17,-5.0
1427,19,-7.0
1428,29,-26.0
1429,22,-10.0
1430,33,-57.0
1431,19,-25.0
1432,19,-7.0
1433,22,-37.0
1434,20,-53.0
1435,21,0.0
1436,15,-3.0
1437,13,-1.0
1438,17,4.0
1439,38,-80.0
1440,10,2.0
1441,27,-24.0
1442,20,-17.0
1443,24,-21.0
1444,20,-8.0
1445,29,-62.0
1446,8,13.0
1447,20,-8.0
1448,15,-3.0
1449,18,3.0
1450,12,9.0
1451,19,-25.0
1452,27,-42.0
1453,16,5.0
1454,15,-3.0
1455,26,-32.0
1456,22,-37.0
1457,22,-19.0
1458,11,10.0
1459,19,-7.0
1460,27,-33.0
1461,11,1.0
1462,24,-12.0
1463,21,-9.0
1464,13,8.0
1465,24,-21.0
1466,34,-49.0
1467,25,-31.0
1468,17,-14.0
1469,20,-35.0
1470,38,-80.0
1471,32,-65.0
1472,20,-8.0
1473,19,-34.0
1474,30,-36.0
1475,12,9.0
1476,13,8.0
1477,20,-17.0
1478,14,-11.0
1479,20,-8.0
1480,19,-7.0
1481,17,4.0
1482,22,-10.0
1483,22,-28.0
1484,15,-21.0
1485,15,-3.0
1486,6,15.0
1487,16,5.0
1488,17,-14.0
1489,18,-6.0
1490,18,-24.0
1491,19,-7.0
1492,24,-12.0
1493,13,8.0
1494,21,-9.0
1495,18,3.0
1496,8,13.0
1497,23,-38.0
1498,14,-2.0
1499,16,-31.0
1500,35,-41.0
1501,23,-2.0
1502,21,-9.0
1503,22,-19.0
1504,23,-20.0
1505,20,-17.0
1506,26,-32.0
1507,14,-11.0
1508,16,-4.0
1509,21,-9.0
1510,11,10.0
1511,10,2.0
1512,16,5.0
1513,34,-49.0
1514,20,-17.0
1515,14,7.0
1516,18,-15.0
1517,19,-16.0
1518,19,-7.0
1519,14,-20.0
1520,20,-26.0
1521,22,-10.0
1522,23,-11.0
1523,15,-21.0
