episode,steps,return
192,26,-14.0
193,117,-141.0
194,58,-109.0
195,129,-216.0
196,79,-94.0
197,143,-194.0
198,58,-64.0
199,89,-122.0
200,24,-21.0
201,167,-227.0
202,200,-335.0
203,23,-20.0
204,154,-223.0
205,146,-278.0
206,42,-30.0
207,193,-289.0
208,200,-353.0
209,8,13.0
210,71,-77.0
211,200,-344.0
212,80,-104.0
213,63,-78.0
214,51,-75.0
215,53,-32.0
216,125,-176.0
217,31,-28.0
218,200,-272.0
219,114,-156.0
220,200,-371.0
221,104,-128.0
222,24,-30.0
223,200,-299.0
224,19,-25.0
225,15,-12.0
226,14,-2.0
227,171,-222.0
228,108,-186.0
229,137,-206.0
230,93,-153.0
231,165,-234.0
232,107,-149.0
233,47,-35.0
234,42,-30.0
235,13,-1.0
236,26,-14.0
237,84,-135.0
238,126,-186.0
239,25,-22.0
240,144,-231.0
241,16,-4.0
242,90,-132.0
243,143,-221.0
244,15,6.0
245,171,-249.0
246,59,-83.0
247,119,-188.0
248,79,-103.0
249,177,-282.0
250,125,-185.0
251,52,-58.0
252,64,-70.0
253,50,-47.0
254,119,-179.0
255,69,-111.0
256,96,-129.0
257,72,-78.0
258,105,-138.0
259,35,-32.0
260,24,-30.0
261,25,-13.0
262,65,-53.0
263,129,-207.0
264,118,-241.0
265,195,-399.0
266,99,-114.0
267,59,-56.0
268,55,-70.0
269,200,-290.0
270,22,-1.0
271,200,-344.0
272,119,-179.0
273,132,-228.0
274,200,-362.0
275,11,10.0
276,73,-106.0
277,12,0.0
278,85,-118.0
279,94,-127.0
280,48,-63.0
281,93,-153.0
282,47,-35.0
283,13,8.0
284,93,-108.0
285,170,-185.0
286,94,-136.0
287,200,-344.0
288,76,-127.0
289,135,-177.0
290,9,12.0
291,15,6.0
292,169,-283.0
293,34,-58.0
294,62,-68.0
295,154,-223.0
296,44,-41.0
297,17,4.0
298,100,-151.0
299,12,9.0
300,78,-84.0
301,15,6.0
302,200,-308.0
303,41,-47.0
304,36,-15.0
305,155,-206.0
306,97,-157.0
307,71,-104.0
308,35,-23.0
309,93,-108.0
310,33,-12.0
311,28,-16.0
312,149,-245.0
313,78,-129.0
314,66,-72.0
315,118,-160.0
316,77,-74.0
317,92,-143.0
318,12,9.0
319,96,-75.0
320,47,-35.0
321,83,-89.0
322,9,12.0
323,137,-170.0
324,16,-31.0
325,69,-66.0
326,20,-8.0
327,113,-200.0
328,18,3.0
329,108,-132.0
330,29,-35.0
331,26,-23.0
332,26,-23.0
333,107,-185.0
334,53,-68.0
335,50,-101.0
336,41,-20.0
337,78,-111.0
338,90,-123.0
339,57,-72.0
340,108,-132.0
341,163,-340.0
342,50,-38.0
343,19,-7.0
344,75,-63.0
345,23,-11.0
346,18,3.0
347,16,5.0
348,9,12.0
349,112,-145.0
350,6,15.0
351,55,-43.0
352,77,-101.0
353,11,10.0
354,69,-84.0
355,43,-40.0
356,16,-4.0
357,31,-28.0
358,45,-51.0
359,41,-29.0
360,88,-103.0
361,52,-67.0
362,8,4.0
363,12,9.0
364,39,-45.0
365,43,-31.0
366,27,-15.0
367,18,-15.0
368,42,-66.0
369,66,-108.0
370,64,-70.0
371,15,-3.0
372,7,14.0
373,10,11.0
374,145,-232.0
375,14,7.0
376,9,12.0
377,19,2.0
378,25,-40.0
379,27,-15.0
380,29,-35.0
381,81,-87.0
382,12,9.0
383,81,-114.0
384,23,-11.0
385,30,-36.0
386,161,-257.0
387,63,-141.0
388,11,10.0
389,112,-154.0
390,60,-57.0
391,56,-62.0
392,176,-308.0
393,52,-49.0
394,87,-147.0
395,110,-134.0
396,25,-22.0
397,19,-7.0
398,52,-49.0
399,47,-62.0
400,7,14.0
401,27,-24.0
402,29,-8.0
403,16,-4.0
404,14,7.0
405,96,-120.0
406,42,-30.0
407,27,-33.0
408,91,-160.0
409,18,-6.0
410,67,-73.0
411,12,0.0
412,127,-169.0
413,20,1.0
414,14,-11.0
415,43,-76.0
416,21,-9.0
417,84,-135.0
418,22,-10.0
419,35,-41.0
420,26,-14.0
421,19,-7.0
422,35,-32.0
423,11,10.0
424,65,-80.0
425,15,-3.0
426,25,-4.0
427,9,12.0
428,96,-129.0
429,9,12.0
430,18,-6.0
431,11,10.0
432,47,-44.0
433,11,10.0
434,39,-36.0
435,43,-31.0
436,45,-78.0
437,14,7.0
438,50,-47.0
439,38,-53.0
440,51,-57.0
441,41,-29.0
442,164,-206.0
443,45,-51.0
444,11,10.0
445,29,-26.0
446,14,-11.0
447,71,-104.0
448,57,-81.0
449,21,0.0
450,70,-112.0
451,50,-47.0
452,86,-128.0
453,47,-35.0
454,105,-210.0
455,51,-48.0
456,15,-3.0
457,30,-27.0
458,72,-87.0
459,38,-35.0
460,8,13.0
461,10,11.0
462,51,-39.0
463,47,-35.0
464,51,-75.0
465,15,6.0
466,117,-186.0
467,20,-8.0
468,8,13.0
469,13,-1.0
470,129,-198.0
471,18,-6.0
472,15,6.0
473,36,-51.0
474,20,1.0
475,34,-40.0
476,13,8.0
477,54,-69.0
478,147,-189.0
479,18,-15.0
480,15,-12.0
481,74,-125.0
482,12,0.0
483,15,-3.0
484,19,-7.0
485,12,0.0
486,12,9.0
487,78,-138.0
488,38,-35.0
489,11,10.0
490,59,-101.0
491,50,-47.0
492,23,-11.0
493,13,-1.0
494,89,-158.0
495,11,10.0
496,16,-31.0
497,20,-17.0
498,55,-43.0
499,35,-32.0
500,19,-16.0
501,23,-38.0
502,13,8.0
503,128,-215.0
504,13,8.0
505,24,-12.0
506,48,-54.0
507,11,10.0
508,26,-23.0
509,44,-41.0
510,27,-6.0
511,35,-14.0
512,33,-30.0
513,11,10.0
514,45,-96.0
515,31,-55.0
516,68,-101.0
517,26,-5.0
518,10,11.0
519,14,-2.0
520,30,-27.0
521,21,-18.0
522,15,6.0
523,11,1.0
524,17,-32.0
525,32,-29.0
526,40,-28.0
527,15,6.0
528,21,-9.0
529,86,-92.0
530,58,-91.0
531,11,10.0
532,95,-155.0
533,16,5.0
534,42,-48.0
535,60,-66.0
536,26,-32.0
537,14,-2.0
538,74,-80.0
539,11,-8.0
540,26,-14.0
541,37,-34.0
542,30,-27.0
543,67,-100.0
544,26,-5.0
545,10,11.0
546,12,0.0
547,10,11.0
548,30,-9.0
549,12,9.0
550,14,-11.0
551,20,-8.0
552,22,-28.0
553,18,-15.0
554,67,-64.0
555,23,-2.0
556,8,13.0
557,20,-17.0
558,51,-93.0
559,60,-66.0
560,15,6.0
561,20,-17.0
562,23,-20.0
563,31,-28.0
564,25,-13.0
565,18,-15.0
566,10,11.0
567,12,-9.0
568,32,-11.0
569,90,-159.0
570,19,-7.0
571,22,-1.0
572,34,-22.0
573,19,-7.0
574,12,9.0
575,17,4.0
576,55,-106.0
577,20,-8.0
578,16,5.0
579,24,-21.0
580,13,8.0
581,25,-22.0
582,9,12.0
583,31,-19.0
584,30,-9.0
585,46,-34.0
586,15,6.0
587,19,-16.0
588,27,-15.0
589,23,-29.0
590,21,0.0
591,38,-17.0
592,12,9.0
593,36,-42.0
594,20,-35.0
595,13,8.0
596,39,-36.0
597,29,-8.0
598,24,-12.0
599,16,-4.0
600,25,-13.0
601,9,12.0
602,15,-3.0
603,40,-37.0
604,52,-40.0
605,17,-5.0
606,14,-2.0
607,16,-4.0
608,24,-21.0
609,16,-13.0
610,16,-4.0
611,13,8.0
612,82,-106.0
613,19,-16.0
614,13,8.0
615,11,10.0
616,18,3.0
617,14,7.0
618,41,-56.0
619,42,-21.0
620,19,-7.0
621,14,7.0
622,20,-8.0
623,13,-10.0
624,16,-4.0
625,20,-8.0
626,26,-5.0
627,20,-8.0
628,24,-12.0
629,36,-42.0
630,17,-14.0
631,22,-37.0
632,10,11.0
633,36,-33.0
634,53,-41.0
635,19,-16.0
636,25,-22.0
637,15,6.0
638,13,-1.0
639,19,2.0
640,13,8.0
641,9,12.0
642,19,2.0
643,9,12.0
644,48,-72.0
645,10,11.0
646,23,-29.0
647,12,0.0
648,26,-50.0
649,18,-33.0
650,42,-48.0
651,26,-14.0
652,15,6.0
653,13,8.0
654,16,5.0
655,67,-82.0
656,34,-31.0
657,48,-63.0
658,28,-16.0
659,28,-43.0
660,47,-35.0
661,39,-54.0
662,13,-1.0
663,20,-17.0
664,13,8.0
665,17,4.0
666,32,-38.0
667,48,-54.0
668,19,-16.0
669,21,-18.0
670,14,7.0
671,13,-1.0
672,32,-20.0
673,11,10.0
674,15,6.0
675,17,-5.0
676,13,8.0
677,23,-11.0
678,52,-67.0
679,27,-24.0
680,14,7.0
681,17,4.0
682,12,9.0
683,14,-2.0
684,16,5.0
685,15,-21.0
686,11,10.0
687,29,-35.0
688,18,-15.0
689,29,-17.0
690,8,13.0
691,11,1.0
692,37,-52.0
693,17,-5.0
694,12,0.0
695,23,-11.0
696,21,-18.0
697,16,-4.0
698,15,-12.0
699,15,6.0
700,14,-2.0
701,55,-124.0
702,21,-9.0
703,11,-8.0
704,12,0.0
705,35,-41.0
706,12,9.0
707,38,-17.0
708,11,1.0
709,18,3.0
710,13,8.0
711,24,-21.0
712,16,5.0
713,14,7.0
714,30,-27.0
715,18,-6.0
716,13,-1.0
717,20,-8.0
718,21,0.0
719,19,-16.0
720,16,-22.0
721,22,-10.0
722,7,14.0
723,24,-12.0
724,49,-55.0
725,32,-20.0
726,22,-19.0
727,27,-24.0
728,33,-57.0
729,21,-18.0
730,15,-3.0
731,15,6.0
732,47,-44.0
733,11,10.0
734,11,1.0
735,17,4.0
736,40,-64.0
737,18,3.0
738,23,-29.0
739,45,-60.0
740,22,-28.0
741,13,-1.0
742,20,-17.0
743,11,10.0
744,9,12.0
745,11,1.0
746,12,9.0
747,14,7.0
748,15,-3.0
749,12,9.0
750,19,2.0
751,32,-38.0
752,14,7.0
753,22,-10.0
754,25,-22.0
755,9,12.0
756,13,-10.0
757,16,-4.0
758,16,-13.0
759,15,-3.0
760,41,-56.0
761,12,9.0
762,27,-6.0
763,14,7.0
764,33,-39.0
765,13,8.0
766,18,-6.0
767,15,-3.0
768,13,-1.0
769,20,-17.0
770,72,-78.0
771,18,-33.0
772,21,-9.0
773,15,-3.0
774,20,-17.0
775,17,4.0
776,31,-19.0
777,20,1.0
778,16,-4.0
779,26,-5.0
780,17,4.0
781,17,-5.0
782,44,-32.0
783,16,5.0
784,16,-13.0
785,19,-7.0
786,31,-28.0
787,14,7.0
788,12,9.0
789,11,10.0
790,9,12.0
791,10,11.0
792,19,2.0
793,12,9.0
794,21,-18.0
795,35,-50.0
796,15,6.0
797,30,-36.0
798,17,-5.0
799,18,3.0
800,13,8.0
801,16,-4.0
802,20,-8.0
803,21,-18.0
804,19,2.0
805,44,-59.0
806,35,-32.0
807,16,5.0
808,21,-18.0
809,22,-10.0
810,16,5.0
811,18,-15.0
812,19,-25.0
813,32,-56.0
814,33,-39.0
815,8,13.0
816,20,-8.0
817,33,-30.0
818,22,-1.0
819,22,-10.0
820,23,-11.0
821,23,-11.0
822,15,6.0
823,17,-5.0
824,22,-19.0
825,17,-14.0
826,16,5.0
827,19,-25.0
828,14,7.0
829,17,4.0
830,21,-9.0
831,21,-9.0
832,14,7.0
833,24,-12.0
834,18,-15.0
835,14,7.0
836,16,-13.0
837,14,-2.0
838,15,-3.0
839,14,-2.0
840,14,-2.0
841,29,-26.0
842,25,-22.0
843,12,9.0
844,28,-34.0
845,14,7.0
846,18,-24.0
847,19,2.0
848,13,8.0
849,16,-4.0
850,31,-28.0
851,8,4.0
852,15,6.0
853,22,-10.0
854,13,-1.0
855,16,5.0
856,24,-12.0
857,24,-30.0
858,40,-46.0
859,8,4.0
860,24,-3.0
861,12,0.0
862,24,-3.0
863,15,-3.0
864,12,9.0
865,17,-5.0
866,18,-6.0
867,14,-2.0
868,16,5.0
869,14,7.0
870,13,8.0
871,15,-3.0
872,12,9.0
873,14,7.0
874,17,-14.0
875,34,-67.0
876,14,7.0
877,10,11.0
878,11,1.0
879,26,-5.0
880,16,-4.0
881,17,-14.0
882,39,-36.0
883,20,-8.0
884,17,4.0
885,17,4.0
886,26,-14.0
887,19,-7.0
888,21,-9.0
889,31,-10.0
890,16,5.0
891,25,-4.0
892,21,-9.0
893,18,-6.0
894,17,-5.0
895,17,-5.0
896,15,-3.0
897,28,-25.0
898,8,4.0
899,12,9.0
900,15,-3.0
901,29,-26.0
902,19,2.0
903,14,-2.0
904,16,5.0
905,17,4.0
906,8,13.0
907,16,-4.0
908,12,0.0
909,16,5.0
910,16,-4.0
911,15,6.0
912,12,0.0
913,11,10.0
914,10,2.0
915,22,-1.0
916,18,-6.0
917,19,-7.0
918,23,-11.0
919,35,-32.0
920,12,9.0
921,14,7.0
922,17,-5.0
923,10,2.0
924,26,-14.0
925,12,9.0
926,14,-2.0
927,11,1.0
928,20,-8.0
929,24,-3.0
930,29,-17.0
931,15,6.0
932,10,11.0
933,14,-2.0
934,15,-3.0
935,17,-5.0
936,23,-38.0
937,12,0.0
938,13,-1.0
939,21,-18.0
940,16,-4.0
941,18,-24.0
942,18,3.0
943,24,-3.0
944,13,8.0
945,13,-1.0
946,12,0.0
947,14,7.0
948,15,-3.0
949,15,6.0
950,18,-15.0
951,20,-8.0
952,23,-11.0
953,16,5.0
954,13,-1.0
955,30,-18.0
956,22,-19.0
957,20,-17.0
958,13,-1.0
959,29,-26.0
960,20,-17.0
961,16,-13.0
962,24,-12.0
963,14,-2.0
964,21,-27.0
965,20,1.0
966,16,5.0
967,24,-3.0
968,29,-17.0
969,13,8.0
970,12,0.0
971,19,2.0
972,9,12.0
973,14,7.0
974,20,-26.0
975,14,7.0
976,21,-27.0
977,13,-10.0
978,15,6.0
979,9,12.0
980,14,-2.0
981,13,-1.0
982,10,11.0
983,17,-5.0
984,8,13.0
985,13,-1.0
986,13,8.0
987,34,-40.0
988,25,-13.0
989,18,3.0
990,17,-14.0
991,20,1.0
992,10,11.0
993,16,-13.0
994,25,-40.0
995,13,8.0
996,16,5.0
997,17,4.0
998,21,-27.0
999,19,2.0
1000,14,7.0
1001,21,-18.0
1002,29,-35.0
1003,22,-10.0
1004,24,-30.0
1005,18,3.0
1006,12,0.0
1007,24,-12.0
1008,19,-16.0
1009,11,10.0
1010,14,7.0
1011,15,6.0
1012,15,-3.0
1013,17,4.0
1014,18,-6.0
1015,24,-30.0
1016,15,-3.0
1017,7,14.0
1018,28,-7.0
1019,30,-18.0
1020,22,-1.0
1021,21,-27.0
1022,24,-21.0
1023,20,1.0
1024,15,-3.0
1025,21,-18.0
1026,21,-18.0
1027,41,-92.0
1028,14,-2.0
1029,21,0.0
1030,18,-24.0
1031,25,-22.0
1032,19,-7.0
1033,14,7.0
1034,22,-1.0
1035,30,-27.0
1036,30,-45.0
1037,26,-14.0
1038,16,-4.0
1039,22,-1.0
1040,14,7.0
1041,16,5.0
1042,11,10.0
1043,18,-6.0
1044,31,-46.0
1045,21,-9.0
1046,15,-21.0
1047,23,-11.0
1048,9,12.0
1049,23,-11.0
1050,22,-1.0
1051,12,-9.0
1052,18,-24.0
1053,21,-18.0
1054,9,12.0
1055,26,-5.0
1056,13,8.0
1057,18,-6.0
1058,17,4.0
1059,23,-38.0
1060,25,-40.0
1061,28,-16.0
1062,13,-1.0
1063,32,-20.0
1064,22,-37.0
1065,20,-8.0
1066,25,-22.0
1067,20,-17.0
1068,22,-10.0
1069,16,-4.0
1070,18,-15.0
1071,23,-11.0
1072,21,-9.0
1073,32,-29.0
1074,22,-19.0
1075,18,-6.0
1076,14,7.0
1077,8,13.0
1078,17,4.0
1079,16,5.0
1080,19,-7.0
1081,10,11.0
1082,14,7.0
1083,15,-3.0
1084,14,7.0
1085,16,5.0
1086,15,-3.0
1087,24,-21.0
1088,12,9.0
1089,14,7.0
1090,10,11.0
1091,25,-4.0
1092,13,8.0
1093,20,1.0
1094,13,8.0
1095,17,-5.0
1096,17,4.0
1097,14,-2.0
1098,15,-3.0
1099,13,-1.0
1100,9,12.0
1101,10,11.0
1102,19,-7.0
1103,21,0.0
1104,14,7.0
1105,24,-12.0
1106,20,-26.0
1107,8,13.0
1108,14,7.0
1109,17,-5.0
1110,10,11.0
1111,17,4.0
1112,10,2.0
1113,14,7.0
1114,9,3.0
1115,22,-19.0
1116,20,1.0
1117,17,4.0
1118,17,-5.0
1119,19,-7.0
1120,14,-2.0
1121,18,-6.0
1122,13,8.0
1123,15,-3.0
1124,17,-14.0
1125,23,-2.0
1126,22,-19.0
1127,12,9.0
1128,11,1.0
1129,17,4.0
1130,17,-5.0
1131,19,-7.0
1132,10,11.0
1133,15,-3.0
1134,17,-23.0
1135,16,-13.0
1136,28,-16.0
1137,13,8.0
1138,13,8.0
1139,9,12.0
1140,16,5.0
1141,15,-3.0
1142,10,11.0
1143,15,-3.0
1144,18,-24.0
1145,11,10.0
1146,11,10.0
1147,16,-4.0
1148,34,-40.0
1149,18,-24.0
1150,20,-17.0
1151,19,-7.0
1152,14,7.0
1153,12,9.0
1154,9,12.0
1155,12,9.0
1156,20,-26.0
1157,15,-3.0
1158,18,-24.0
1159,9,12.0
1160,10,11.0
1161,8,4.0
1162,11,10.0
1163,11,10.0
1164,24,-21.0
1165,16,-4.0
1166,9,-6.0
1167,20,-17.0
1168,19,-16.0
1169,13,8.0
1170,10,11.0
1171,12,0.0
1172,21,0.0
1173,20,-8.0
1174,25,-4.0
1175,12,9.0
1176,17,-5.0
1177,10,11.0
1178,13,-19.0
1179,15,-3.0
1180,17,-5.0
1181,12,9.0
1182,12,0.0
1183,17,-5.0
1184,16,-4.0
1185,13,8.0
1186,16,-4.0
1187,20,-8.0
1188,16,5.0
1189,13,-1.0
1190,12,9.0
1191,18,-15.0
1192,11,-8.0
1193,14,-2.0
1194,12,9.0
1195,11,-8.0
1196,10,11.0
1197,19,-16.0
1198,20,-8.0
1199,19,-7.0
1200,23,-29.0
1201,7,14.0
1202,14,-2.0
1203,14,7.0
1204,20,1.0
1205,9,-6.0
1206,19,-25.0
1207,15,6.0
1208,13,-10.0
1209,16,-13.0
1210,14,7.0
1211,20,-8.0
1212,20,-17.0
1213,15,6.0
1214,7,14.0
1215,15,-12.0
1216,24,-30.0
1217,17,4.0
1218,7,14.0
1219,18,-6.0
1220,19,-7.0
1221,26,-14.0
1222,12,9.0
1223,19,-16.0
1224,13,-1.0
1225,17,-5.0
1226,24,-12.0
1227,31,-28.0
1228,17,-5.0
1229,10,11.0
1230,18,-6.0
1231,16,-4.0
1232,22,-28.0
1233,16,5.0
1234,14,-2.0
1235,11,10.0
1236,8,13.0
1237,22,-28.0
1238,14,7.0
1239,9,12.0
1240,31,-37.0
1241,20,-17.0
1242,17,-5.0
1243,23,-29.0
1244,25,-31.0
1245,18,-24.0
1246,20,1.0
1247,11,1.0
1248,18,-6.0
1249,18,-6.0
1250,15,6.0
1251,15,-3.0
1252,10,11.0
1253,14,7.0
1254,15,-12.0
1255,15,6.0
1256,21,-18.0
1257,19,-7.0
1258,24,-30.0
1259,20,-35.0
1260,24,-12.0
1261,13,8.0
1262,12,9.0
1263,16,-13.0
1264,10,11.0
1265,17,-14.0
1266,14,7.0
1267,17,-5.0
1268,21,0.0
1269,13,-19.0
1270,15,6.0
1271,27,-33.0
1272,17,-5.0
1273,22,-1.0
1274,17,4.0
1275,20,-26.0
1276,20,-17.0
1277,15,6.0
1278,14,7.0
1279,14,-2.0
1280,23,-2.0
1281,20,1.0
1282,17,-5.0
1283,15,-3.0
1284,9,12.0
1285,12,9.0
1286,26,-23.0
1287,12,0.0
1288,15,6.0
1289,13,-1.0
1290,25,-13.0
1291,21,-9.0
1292,17,-14.0
1293,19,-7.0
1294,13,-1.0
1295,22,-37.0
1296,16,-4.0
1297,20,1.0
1298,19,-7.0
1299,17,-5.0
1300,19,-34.0
1301,12,0.0
1302,33,-21.0
1303,18,-24.0
1304,15,-3.0
1305,13,-1.0
1306,13,-1.0
1307,19,2.0
1308,18,-6.0
1309,23,-20.0
1310,17,-5.0
1311,19,-7.0
1312,15,6.0
1313,18,3.0
1314,17,-5.0
1315,11,10.0
1316,16,5.0
1317,15,6.0
1318,13,8.0
1319,12,0.0
1320,17,-14.0
1321,20,-8.0
1322,14,-11.0
1323,12,0.0
1324,7,14.0
1325,20,-8.0
1326,10,11.0
1327,13,8.0
1328,19,-7.0
1329,12,9.0
1330,14,-2.0
1331,21,-18.0
1332,12,9.0
1333,19,-16.0
1334,11,10.0
1335,11,1.0
1336,15,-3.0
1337,16,5.0
1338,13,-10.0
1339,21,0.0
1340,22,-1.0
1341,16,5.0
1342,18,-6.0
1343,13,-10.0
1344,18,-15.0
1345,16,5.0
1346,23,-11.0
1347,21,-18.0
1348,18,-6.0
1349,18,3.0
1350,16,5.0
1351,19,2.0
1352,17,-5.0
1353,12,9.0
1354,17,-5.0
1355,15,6.0
1356,18,-6.0
1357,20,1.0
1358,12,0.0
1359,25,-31.0
1360,14,-2.0
1361,20,-26.0
1362,16,-4.0
1363,27,-24.0
1364,14,7.0
1365,10,11.0
1366,11,-8.0
1367,16,-22.0
1368,23,-20.0
1369,17,4.0
1370,18,3.0
1371,10,2.0
1372,19,2.0
1373,9,12.0
1374,19,-7.0
1375,15,-3.0
1376,17,4.0
1377,10,11.0
1378,14,7.0
1379,11,10.0
1380,29,-53.0
1381,15,-12.0
1382,10,11.0
1383,23,-20.0
1384,25,-40.0
1385,17,-23.0
1386,10,2.0
1387,21,-9.0
1388,16,-4.0
1389,21,0.0
1390,12,0.0
1391,15,6.0
1392,15,6.0
1393,10,-16.0
1394,12,0.0
1395,15,6.0
1396,9,12.0
1397,13,8.0
1398,9,12.0
1399,10,2.0
1400,17,-14.0
1401,8,4.0
1402,29,-35.0
1403,14,7.0
1404,11,10.0
1405,14,-2.0
1406,24,-12.0
1407,19,2.0
1408,21,0.0
1409,13,8.0
1410,11,10.0
1411,21,-9.0
1412,23,-2.0
1413,20,-17.0
1414,11,10.0
1415,19,-7.0
1416,17,-5.0
1417,18,-24.0
1418,17,-5.0
1419,14,-2.0
1420,18,-15.0
1421,26,-32.0
1422,16,-4.0
1423,14,-2.0
1424,15,6.0
1425,21,-27.0
1426,22,-19.0
1427,23,-29.0
1428,18,3.0
1429,26,-41.0
1430,26,-23.0
1431,18,3.0
1432,26,-5.0
1433,21,-9.0
1434,15,-3.0
1435,21,-18.0
1436,19,-16.0
1437,19,-25.0
1438,12,0.0
1439,33,-12.0
1440,7,14.0
1441,19,2.0
1442,20,-8.0
1443,22,-28.0
1444,20,-17.0
1445,16,-4.0
1446,8,13.0
1447,15,-3.0
1448,12,9.0
1449,29,-35.0
1450,10,11.0
1451,20,-17.0
1452,16,5.0
1453,12,0.0
1454,9,12.0
1455,21,-18.0
1456,22,-28.0
1457,23,-2.0
1458,10,11.0
1459,23,-29.0
1460,28,-34.0
1461,18,3.0
1462,20,-8.0
1463,18,-15.0
1464,9,12.0
1465,23,-20.0
1466,19,-25.0
1467,15,-3.0
1468,15,-3.0
1469,14,-2.0
1470,18,3.0
1471,16,5.0
1472,25,-13.0
1473,14,7.0
1474,15,-3.0
1475,8,13.0
1476,20,-17.0
1477,13,-1.0
1478,12,-9.0
1479,16,5.0
1480,14,7.0
1481,19,2.0
1482,17,-5.0
1483,13,8.0
1484,16,-4.0
1485,20,-8.0
1486,7,5.0
1487,21,-36.0
1488,14,-11.0
1489,16,-4.0
1490,17,-5.0
1491,17,-14.0
1492,19,-16.0
1493,21,-9.0
1494,16,5.0
1495,16,-4.0
1496,7,14.0
1497,18,-6.0
1498,13,8.0
1499,19,-25.0
1500,21,-9.0
1501,18,-6.0
1502,16,5.0
1503,17,4.0
1504,20,-8.0
1505,14,-11.0
1506,22,-19.0
1507,8,13.0
1508,10,11.0
1509,18,-6.0
1510,13,8.0
1511,6,15.0
1512,22,-1.0
1513,19,-7.0
1514,15,6.0
1515,10,2.0
1516,19,2.0
1517,25,-31.0
1518,22,-19.0
1519,12,0.0
1520,16,-13.0
1521,17,-5.0
1522,26,-23.0
1523,13,-1.0
1524,17,-5.0
1525,16,5.0
1526,12,0.0
1527,12,9.0
1528,17,4.0
1529,16,-4.0
1530,8,13.0
1531,14,-2.0
1532,19,2.0
1533,10,11.0
1534,9,12.0
1535,19,2.0
1536,17,-14.0
1537,19,-7.0
1538,14,-2.0
1539,17,4.0
1540,17,-5.0
1541,15,-12.0
1542,10,11.0
1543,16,-13.0
